id,groups
129835,10
129837,10
129838,10
129839,10
129840,10
129842,10
129843,10
129844,10
129846,10
129847,10
129849,10
129851,10
129852,10
129853,10
129855,10
129856,10
129858,10
129860,10
129861,10
129862,10
129863,10
129865,10
129867,10
129868,10
129869,10
129872,10
129873,10
129874,10
129875,10
129876,10
129877,10
129878,10
129879,10
129881,10
129883,10
129884,10
129885,10
129886,10
129887,10
129888,10
129889,10
129890,10
129891,10
129893,10
129895,10
129897,10
129898,10
129899,10
129900,10
129901,10
129902,10
129903,10
129905,10
129906,10
129907,10
129908,10
129910,10
129913,10
129914,10
129916,10
129917,10
129918,10
129919,10
129920,10
129921,10
129922,10
129923,10
129924,10
129925,10
129926,10
129927,10
129928,10
129929,10
129930,10
129932,10
129933,10
129934,10
129935,10
129936,10
129937,10
129938,10
129939,10
129940,10
129943,10
129944,10
129945,10
129946,10
129947,10
129948,10
129949,10
129950,10
129951,10
129953,10
129955,10
129957,10
129958,10
129959,10
129960,10
129961,10
129962,10
129963,10
129964,10
129965,10
129966,10
129969,10
129970,10
129972,10
129973,10
129974,10
129975,10
129976,10
129977,10
129978,10
129979,10
129980,10
129981,10
129982,10
129983,10
129985,10
129986,10
129987,10
129988,10
129990,10
129991,10
129995,10
129996,10
129997,10
129998,10
130000,10
130002,10
130003,10
130004,10
130007,10
130008,10
130009,10
130010,10
130011,10
130012,10
130013,10
130015,10
130016,10
130017,10
130018,10
130019,10
130020,10
130021,10
130023,10
130027,10
130028,10
130030,10
130031,10
130032,10
130034,10
130035,10
130036,10
130037,10
130040,10
130042,10
130043,10
130044,10
130046,10
130047,10
130048,10
130049,10
130050,10
130051,10
130052,10
130054,10
130055,10
130056,10
130057,10
130058,10
130059,10
130060,10
130061,10
130062,10
130065,10
130067,10
130068,10
130070,10
130071,10
130072,10
130073,10
130075,10
130076,10
130077,10
130078,10
130080,10
130081,10
130082,10
130083,10
130085,10
130086,10
130087,10
130090,10
130091,10
130092,10
130093,10
130094,10
130095,10
130096,10
130097,10
130098,10
130099,10
130101,10
130102,10
130103,10
130105,10
130106,10
130107,10
130108,10
130111,10
130113,10
130114,10
130115,10
130116,10
130119,10
130120,10
130122,10
130125,10
130128,10
130129,10
130130,10
130131,10
130132,10
130133,10
130134,10
130135,10
130136,10
130137,10
130138,10
130139,10
130142,10
130144,10
130146,10
130148,10
130149,10
130150,10
130151,10
130152,10
130154,10
130155,10
130156,10
130157,10
130159,10
130160,10
130161,10
130163,10
130164,10
130165,10
130166,10
130168,10
130169,10
130171,10
130172,10
130174,10
130176,10
130178,10
130179,10
130181,10
130183,10
130184,10
130185,10
130189,10
130190,10
130191,10
130192,10
130194,10
130195,10
130196,10
130197,10
130198,10
130199,10
130200,10
130201,10
130203,10
130204,10
130205,10
130206,10
130207,10
130208,10
130210,10
130211,10
130212,10
130213,10
130217,10
130218,10
130220,10
130221,10
130223,10
130224,10
130226,10
130227,10
130229,10
130230,10
130231,10
130232,10
130236,10
130238,10
130239,10
130240,10
130241,10
130244,10
130245,10
130246,10
130248,10
130250,10
130251,10
130252,10
130254,10
130255,10
130256,10
130258,10
130259,10
130260,10
130262,10
130263,10
130264,10
130265,10
130266,10
130267,10
130268,10
130269,10
130271,10
130272,10
130274,10
130275,10
130276,10
130278,10
130279,10
130280,10
130283,10
130284,10
130285,10
130286,10
130287,10
130288,10
130290,10
130291,10
130292,10
130293,10
130295,10
130296,10
130297,10
130298,10
130300,10
130301,10
130302,10
130304,10
130305,10
130306,10
130307,10
130308,10
130309,10
130310,10
130311,10
130312,10
130313,10
130314,10
130316,10
130317,10
130318,10
130320,10
130321,10
130322,10
130325,10
130326,10
130327,10
130328,10
130330,10
130332,10
130333,10
130334,10
130335,10
130336,10
130337,10
130338,10
130339,10
130340,10
130341,10
130342,10
130344,10
130345,10
130346,10
130347,10
130349,10
130352,10
130353,10
130354,10
130355,10
130357,10
130358,10
130359,10
130360,10
130362,10
130363,10
130364,10
130366,10
130367,10
130368,10
130369,10
130371,10
130373,10
130375,10
130376,10
130378,10
130379,10
130380,10
130381,10
130382,10
130384,10
130385,10
130386,10
130388,10
130390,10
130391,10
130392,10
130393,10
130394,10
130396,10
130397,10
130398,10
130399,10
130402,10
130403,10
130404,10
130405,10
130406,10
130408,10
130409,10
130410,10
130411,10
130412,10
130413,10
130414,10
130416,10
130417,10
130418,10
130419,10
130421,10
130422,10
130423,10
130425,10
130426,10
130428,10
130430,10
130431,10
130432,10
130433,10
130434,10
130438,10
130439,10
130442,10
130443,10
130446,10
130447,10
130448,10
130449,10
130450,10
130451,10
130455,10
130456,10
130457,10
130459,10
130460,10
130461,10
130462,10
130464,10
130465,10
130467,10
130468,10
130469,10
130471,10
130473,10
130474,10
130475,10
130476,10
130477,10
130478,10
130479,10
130481,10
130482,10
130483,10
130484,10
130486,10
130487,10
130488,10
130489,10
130491,10
130492,10
130493,10
130495,10
130496,10
130497,10
130498,10
130499,10
130500,10
130501,10
130504,10
130505,10
130506,10
130510,10
130511,10
130512,10
130513,10
130514,10
130515,10
130516,10
130518,10
130519,10
130520,10
130521,10
130523,10
130524,10
130525,10
130526,10
130527,10
130528,10
130529,10
130531,10
130533,10
130534,10
130535,10
130538,10
130539,10
130540,10
130541,10
130542,10
130543,10
130544,10
130545,10
130546,10
130547,10
130548,10
130549,10
130550,10
130551,10
130552,10
130553,10
130554,10
130556,10
130557,10
130559,10
130560,10
130561,10
130563,10
130564,10
130567,10
130569,10
130570,10
130571,10
130572,10
130573,10
130574,10
130575,10
130576,10
130577,10
130578,10
130579,10
130580,10
130581,10
130582,10
130583,10
130584,10
130586,10
130588,10
130589,10
130590,10
130591,10
130592,10
130593,10
130595,10
130596,10
130597,10
130598,10
130600,10
130602,10
130603,10
130604,10
130605,10
130606,10
130607,10
130608,10
130609,10
130611,10
130614,10
130615,10
130619,10
130622,10
130623,10
130625,10
130626,10
130627,10
130629,10
130630,10
130631,10
130634,10
130635,10
130636,10
130637,10
130638,10
130639,10
130640,10
130642,10
130644,10
130645,10
130647,10
130648,10
130649,10
130650,10
130651,10
130653,10
130654,10
130656,10
130658,10
130659,10
130660,10
130661,10
130663,10
130664,10
130666,10
130667,10
130668,10
130669,10
130671,10
130672,10
130673,10
130675,10
130676,10
130679,10
130681,10
130682,10
130683,10
130684,10
130685,10
130687,10
130688,10
130692,10
130694,10
130695,10
130697,10
130698,10
130699,10
130700,10
130701,10
130702,10
130703,10
130704,10
130705,10
130706,10
130708,10
130710,10
130711,10
130712,10
130714,10
130716,10
130717,10
130721,10
130723,10
130725,10
130726,10
130727,10
130728,10
130729,10
130730,10
130731,10
130733,10
130735,10
130736,10
130738,10
130740,10
130741,10
130743,10
130744,10
130747,10
130748,10
130749,10
130751,10
130752,10
130755,10
130756,10
130758,10
130759,10
130760,10
130761,10
130763,10
130765,10
130767,10
130768,10
130769,10
130770,10
130771,10
130772,10
130774,10
130775,10
130776,10
130777,10
130778,10
130780,10
130781,10
130783,10
130785,10
130786,10
130788,10
130789,10
130791,10
130792,10
130793,10
130794,10
130798,10
130799,10
130800,10
130801,10
130802,10
130803,10
130804,10
130807,10
130809,10
130810,10
130811,10
130812,10
130813,10
130814,10
130815,10
130816,10
130817,10
130818,10
130819,10
130820,10
130821,10
130823,10
130824,10
130825,10
130826,10
130827,10
130828,10
130829,10
130830,10
130831,10
130832,10
130833,10
130834,10
130835,10
130836,10
130837,10
130838,10
130839,10
130840,10
130841,10
130842,10
130843,10
130844,10
130845,10
130846,10
130847,10
130848,10
130849,10
130850,10
130851,10
130852,10
130854,10
130855,10
130856,10
130857,10
130858,10
130859,10
130860,10
130862,10
130863,10
130864,10
130865,10
130866,10
130867,10
130868,10
130869,10
130870,10
130871,10
130872,10
130873,10
130874,10
130875,10
130877,10
130878,10
130883,10
130884,10
130885,10
130886,10
130888,10
130889,10
130890,10
130891,10
130892,10
130894,10
130896,10
130897,10
130898,10
130900,10
130901,10
130902,10
130903,10
130904,10
130907,10
130908,10
130909,10
130910,10
130911,10
130912,10
130913,10
130915,10
130916,10
130917,10
130919,10
130920,10
130921,10
130922,10
130923,10
130924,10
130925,10
130926,10
130928,10
130932,10
130933,10
130934,10
130936,10
130937,10
130938,10
130942,10
130944,10
130946,10
130947,10
130948,10
130949,10
130950,10
130952,10
130954,10
130955,10
130957,10
130958,10
130959,10
130961,10
130962,10
130963,10
130964,10
130965,10
130968,10
130969,10
130971,10
130973,10
130974,10
130975,10
130976,10
130977,10
130980,10
130981,10
130982,10
130983,10
130985,10
130987,10
130989,10
130990,10
130991,10
130992,10
130993,10
130995,10
130997,10
130998,10
130999,10
131001,10
131002,10
131003,10
131004,10
131005,10
131006,10
131007,10
131008,10
131009,10
131011,10
131012,10
131015,10
131016,10
131017,10
131018,10
131021,10
131022,10
131023,10
131025,10
131027,10
131028,10
131030,10
131031,10
131032,10
131033,10
131034,10
131036,10
131037,10
131038,10
131039,10
131040,10
131042,10
131043,10
131044,10
131045,10
131047,10
131050,10
131051,10
131054,10
131056,10
131058,10
131059,10
131060,10
131061,10
131063,10
131064,10
131066,10
131067,10
131068,10
131070,10
131071,10
131073,10
131074,10
131078,10
131079,10
131080,10
131081,10
131083,10
131084,10
131085,10
131086,10
131087,10
131088,10
131089,10
131090,10
131091,10
131092,10
131093,10
131095,10
131096,10
131098,10
131102,10
131103,10
131104,10
131105,10
131106,10
131107,10
131108,10
131109,10
131110,10
131111,10
131112,10
131113,10
131114,10
131115,10
131116,10
131117,10
131118,10
131119,10
131120,10
131121,10
131122,10
131123,10
131124,10
131125,10
131126,10
131128,10
131129,10
131131,10
131132,10
131134,10
131135,10
131136,10
131137,10
131138,10
131140,10
131141,10
131142,10
131143,10
131144,10
131145,10
131146,10
131150,10
131151,10
131152,10
131154,10
131157,10
131159,10
131160,10
131163,10
131166,10
131167,10
131168,10
131169,10
131171,10
131172,10
131174,10
131175,10
131176,10
131177,10
131178,10
131179,10
131180,10
131182,10
131183,10
131185,10
131186,10
131187,10
131188,10
131189,10
131190,10
131191,10
131192,10
131193,10
131195,10
131196,10
131197,10
131198,10
131199,10
131200,10
131202,10
131206,10
131210,10
131211,10
131212,10
131213,10
131214,10
131215,10
131216,10
131217,10
131218,10
131220,10
131221,10
131222,10
131223,10
131224,10
131225,10
131226,10
131227,10
131229,10
131231,10
131232,10
131233,10
131234,10
131235,10
131236,10
131237,10
131238,10
131241,10
131243,10
131244,10
131245,10
131247,10
131248,10
131250,10
131252,10
131253,10
131254,10
131256,10
131257,10
131258,10
131259,10
131260,10
131261,10
131262,10
131263,10
131264,10
131266,10
131267,10
131269,10
131270,10
131271,10
131272,10
131273,10
131275,10
131276,10
131277,10
131279,10
131280,10
131281,10
131282,10
131283,10
131284,10
131286,10
131287,10
131288,10
131289,10
131290,10
131292,10
131293,10
131294,10
131296,10
131298,10
131300,10
131303,10
131305,10
131306,10
131307,10
131308,10
131309,10
131310,10
131311,10
131313,10
131314,10
131315,10
131316,10
131317,10
131318,10
131319,10
131320,10
131321,10
131323,10
131325,10
131326,10
131327,10
131328,10
131330,10
131331,10
131332,10
131334,10
131337,10
131339,10
131340,10
131344,10
131347,10
131348,10
131350,10
131352,10
131354,10
131355,10
131356,10
131359,10
131360,10
131361,10
131362,10
131363,10
131364,10
131366,10
131367,10
131368,10
131369,10
131370,10
131371,10
131372,10
131374,10
131376,10
131377,10
131378,10
131379,10
131380,10
131381,10
131382,10
131383,10
131384,10
131385,10
131386,10
131387,10
131388,10
131390,10
131391,10
131392,10
131395,10
131396,10
131397,10
131399,10
131400,10
131401,10
131402,10
131404,10
131405,10
131407,10
131408,10
131410,10
131412,10
131413,10
131414,10
131415,10
131416,10
131418,10
131422,10
131423,10
131424,10
131425,10
131426,10
131427,10
131428,10
131430,10
131432,10
131433,10
131435,10
131436,10
131437,10
131438,10
131439,10
131440,10
131441,10
131442,10
131443,10
131444,10
131445,10
131446,10
131448,10
131452,10
131453,10
131456,10
131457,10
131458,10
131459,10
131461,10
131462,10
131463,10
131464,10
131465,10
131466,10
131467,10
131468,10
131470,10
131472,10
131473,10
131474,10
131476,10
131477,10
131478,10
131480,10
131483,10
131485,10
131486,10
131488,10
131489,10
131490,10
131491,10
131494,10
131495,10
131496,10
131497,10
131498,10
131499,10
131500,10
131501,10
131502,10
131503,10
131504,10
131506,10
131507,10
131509,10
131510,10
131511,10
131512,10
131513,10
131514,10
131515,10
131516,10
131517,10
131518,10
131519,10
131520,10
131522,10
131523,10
131524,10
131526,10
131527,10
131528,10
131530,10
131531,10
131532,10
131533,10
131534,10
131535,10
131537,10
131539,10
131540,10
131544,10
131545,10
131547,10
131548,10
131549,10
131550,10
131551,10
131552,10
131553,10
131555,10
131556,10
131557,10
131560,10
131561,10
131562,10
131563,10
131565,10
131566,10
131567,10
131568,10
131570,10
131571,10
131573,10
131574,10
131575,10
131576,10
131578,10
131579,10
131580,10
131581,10
131582,10
131583,10
131586,10
131588,10
131589,10
131590,10
131591,10
131593,10
131594,10
131595,10
131596,10
131597,10
131598,10
131600,10
131601,10
131602,10
131603,10
131604,10
131606,10
131607,10
131608,10
131609,10
131612,10
131613,10
131614,10
131615,10
131617,10
131618,10
131619,10
131622,10
131623,10
131624,10
131625,10
131626,10
131627,10
131628,10
131630,10
131631,10
131632,10
131633,10
131634,10
131636,10
131638,10
131639,10
131641,10
131642,10
131643,10
131644,10
131645,10
131647,10
131649,10
131650,10
131651,10
131653,10
131655,10
131656,10
131657,10
131658,10
131659,10
131661,10
131662,10
131663,10
131665,10
131666,10
131668,10
131669,10
131672,10
131674,10
131675,10
131677,10
131678,10
131679,10
131681,10
131683,10
131684,10
131686,10
131687,10
131688,10
131689,10
131692,10
131693,10
131694,10
131695,10
131698,10
131701,10
131702,10
131703,10
131704,10
131706,10
131707,10
131708,10
131709,10
131710,10
131712,10
131714,10
131715,10
131716,10
131717,10
131719,10
131720,10
131721,10
131722,10
131723,10
131724,10
131726,10
131727,10
131729,10
131730,10
131732,10
131733,10
131734,10
131736,10
131741,10
131742,10
131744,10
131745,10
131746,10
131748,10
131749,10
131751,10
131753,10
131755,10
131757,10
131758,10
131760,10
131761,10
131762,10
131763,10
131764,10
131765,10
131768,10
131769,10
131772,10
131773,10
131774,10
131775,10
131776,10
131777,10
131781,10
131782,10
131783,10
131784,10
131786,10
131787,10
131788,10
131789,10
131790,10
131791,10
131792,10
131793,10
131794,10
131795,10
131796,10
131797,10
131799,10
131800,10
131801,10
131803,10
131804,10
131805,10
131806,10
131807,10
131811,10
131812,10
131813,10
131814,10
131816,10
131817,10
131818,10
131820,10
131822,10
131823,10
131824,10
131825,10
131827,10
131829,10
131830,10
131831,10
131832,10
131834,10
131835,10
131838,10
131839,10
131840,10
131841,10
131843,10
131844,10
131845,10
131848,10
131850,10
131851,10
131852,10
131853,10
131854,10
131855,10
131856,10
131857,10
131858,10
131859,10
131861,10
131863,10
131864,10
131865,10
131866,10
131867,10
131869,10
131871,10
131872,10
131873,10
131874,10
131878,10
131879,10
131880,10
131881,10
131882,10
131883,10
131885,10
131886,10
131887,10
131888,10
131889,10
131890,10
131895,10
131897,10
131900,10
131901,10
131902,10
131903,10
131905,10
131906,10
131907,10
131909,10
131910,10
131911,10
131912,10
131913,10
131915,10
131916,10
131917,10
131919,10
131920,10
131921,10
131922,10
131923,10
131924,10
131925,10
131926,10
131928,10
131929,10
131930,10
131931,10
131932,10
131933,10
131934,10
131935,10
131937,10
131938,10
131939,10
131940,10
131941,10
131942,10
131943,10
131944,10
131945,10
131946,10
131947,10
131948,10
131949,10
131951,10
131952,10
131954,10
131955,10
131958,10
131959,10
131962,10
131965,10
131966,10
131968,10
131970,10
131971,10
131973,10
131974,10
131976,10
131977,10
131978,10
131980,10
131981,10
131982,10
131983,10
131984,10
131989,10
131990,10
131991,10
131992,10
131994,10
131995,10
131996,10
131997,10
131998,10
131999,10
132001,10
132002,10
132003,10
132004,10
132005,10
132007,10
132009,10
132010,10
132011,10
132012,10
132013,10
132015,10
132016,10
132017,10
132018,10
132019,10
132020,10
132021,10
132022,10
132023,10
132024,10
132025,10
132027,10
132028,10
132030,10
132031,10
132033,10
132034,10
132035,10
132036,10
132039,10
132042,10
132043,10
132044,10
132045,10
132046,10
132047,10
132048,10
132049,10
132052,10
132053,10
132054,10
132055,10
132056,10
132057,10
132058,10
132060,10
132062,10
132063,10
132064,10
132065,10
132066,10
132067,10
132068,10
132069,10
132070,10
132071,10
132073,10
132074,10
132078,10
132079,10
132080,10
132081,10
132082,10
132083,10
132084,10
132085,10
132086,10
132087,10
132088,10
132089,10
132090,10
132091,10
132092,10
132094,10
132095,10
132097,10
132099,10
132100,10
132105,10
132106,10
132107,10
132109,10
132110,10
132111,10
132113,10
132114,10
132115,10
132116,10
132117,10
132118,10
132119,10
132120,10
132122,10
132124,10
132125,10
132126,10
132128,10
132130,10
132131,10
132132,10
132133,10
132134,10
